Matricule;TP1;TP2;TP3;TP4;TP5
1365491;14,90;15,00;17,50;18,50;13,50
1408421;15,80;18,00;17,00;17,00;18,50
1609536;;;;;
1623868;14,00;14,00;17,00;14,50;16,00
1667417;14,90;15,00;17,50;18,50;13,50
1775608;13,00;17,50;19,00;18,00;17,50
1781673;;;19,00;17,00;17,50
1784081;13,30;18,00;17,50;16,00;
1796038;15,20;14,00;18,50;13,50;15,50
1798356;;;;;
1806355;14,90;;;;
1839655;14,60;18,50;20,00;16,00;15,00
1843852;15,30;18,50;19,00;18,50;16,50
1846203;15,80;14,50;17,00;19,50;18,50
1854551;15,90;18,00;18,00;17,00;17,00
1855405;14,70;15,50;17,50;19,50;17,00
1856834;14,90;14,50;18,00;14,00;15,50
1879222;13,50;15,50;19,00;17,50;17,00
1882877;15,40;17,00;17,50;16,50;15,50
1884789;15,30;18,50;15,00;;14,00
1887017;13,20;16,00;;18,00;17,00
1891484;13,50;15,50;18,50;17,50;18,00
1891642;14,30;17,50;19,50;16,50;17,50
1893093;14,60;18,50;20,00;16,00;15,00
1895231;17,50;12,00;18,00;16,00;
1896851;15,30;14,00;17,50;16,00;15,00
1899573;15,40;16,00;17,00;16,60;18,00
1899911;15,80;18,50;18,00;17,50;14,00
1900001;13,80;18,50;18,50;19,00;17,00
1901755;;;;;
1908944;18,80;17,50;19,50;17,50;19,00
1914254;15,20;17,50;20,00;16,50;17,50
1921555;12,20;15,50;17,00;15,50;15,50
1924828;13,80;18,50;18,50;19,00;17,00
1929644;14,50;13,00;18,50;16,00;14,50
1930476;14,50;18,00;19,00;16,50;18,00
1930487;17,10;19,50;19,00;16,50;19,00
1933154;14,60;14,00;17,50;17,00;18,00
1933863;13,60;16,00;17,00;15,00;16,00
1938047;15,00;15,50;16,50;15,50;15,00
1938071;15,90;18,00;18,00;17,00;17,00
1938374;14,60;17,00;15,50;17,50;16,00
1939263;13,20;14,50;19,00;18,00;17,50
1940646;13,50;15,50;19,00;17,50;17,00
1942266;16,40;13,50;15,50;16,00;17,50
1942299;16,10;17,50;17,00;16,00;17,00
1942413;13,20;14,50;19,00;16,50;16,00
1942571;16,10;17,50;17,00;16,00;17,00
1943144;14,80;17,50;17,50;17,50;18,50
1944011;14,80;17,00;19,50;16,00;17,00
1946439;17,50;14,50;18,00;15,00;19,00
1946531;;;;;
1946722;;;;;
1949027;14,30;17,50;19,50;16,50;17,50
1949883;16,00;15,00;19,00;20,00;19,00
1950175;14,90;17,00;19,00;16,50;17,00
1950309;15,30;18,50;19,00;18,50;16,50
1951075;16,20;16,00;19,00;16,50;16,00
1951929;15,30;14,50;18,50;17,50;17,00
1951942;13,20;14,50;17,50;18,00;17,50
1952357;15,10;16,00;19,50;18,50;
1952381;15,50;18,00;19,00;18,00;19,00
1953606;15,00;13,50;18,50;16,50;16,00
1953977;14,50;13,00;18,50;16,00;14,50
1954721;15,40;17,00;17,50;16,50;15,50
1954899;15,80;15,00;17,00;17,00;18,50
1954945;11,90;14,50;18,50;17,00;14,50
1955294;14,80;15,80;17,50;18,00;17,50
1956071;14,50;18,50;19,50;19,50;18,00
1956249;16,50;15,50;18,00;17,50;16,00
1956892;16,40;13,50;15,50;16,00;17,50
1957127;15,00;13,50;18,50;16,50;16,00
1957375;15,90;18,00;18,00;17,00;17,00
1957634;16,20;16,00;19,00;16,50;16,00
1958387;16,50;17,00;18,50;17,00;17,00
1959581;16,30;18,00;18,50;16,50;
1959838;16,70;17,50;19,00;17,50;19,00
1960086;14,90;17,00;19,00;16,50;17,00
1960503;16,70;17,00;19,00;15,00;19,00
1960637;15,20;18,50;17,50;19,00;18,00
1960749;16,30;18,00;18,50;16,50;18,00
1961109;15,30;18,00;18,50;17,50;17,00
1962044;15,30;14,00;17,50;16,00;15,00
1962472;16,50;17,00;18,50;17,00;17,00
1962764;16,40;17,00;18,00;18,00;19,00
1963012;15,90;17,00;19,00;15,50;20,00
1963304;16,70;17,00;19,00;15,00;19,00
1964169;16,70;17,50;19,00;17,50;19,00
1976128;14,90;14,50;18,00;14,00;15,50
1981631;19,80;20,00;20,00;20,00;19,00
1982507;15,30;18,50;20,00;16,00;15,00
1983104;17,00;15,50;19,00;;18,00
1984533;17,50;16,50;19,00;18,50;19,00
1985916;14,80;15,80;17,50;18,00;17,50
1989674;17,30;17,50;16,50;17,50;19,00
1989876;17,50;14,50;18,00;15,00;19,00
1990798;17,10;19,00;19,50;17,50;20,00
1991924;16,20;15,00;18,50;15,00;17,00
1992475;16,40;17,00;18,00;18,00;19,00
1992958;17,10;13,50;;16,50;18,00
1993061;14,30;16,00;18,50;17,00;17,00
1994275;13,50;18,50;20,00;18,50;16,00
1996255;14,70;15,50;17,50;19,50;17,00
1998022;17,00;17,50;19,00;18,00;19,50
1998202;15,40;16,00;17,00;16,50;18,00
1998617;13,60;16,00;17,00;15,00;
1999563;17,10;19,00;19,50;17,50;20,00
2001238;14,70;14,00;17,00;14,50;13,00
2002307;15,90;14,50;18,50;17,50;16,50
2002329;14,70;14,00;17,00;14,50;13,00
2002612;16,80;17,50;19,00;16,50;17,00
2002825;15,00;15,50;;15,50;15,00
2003466;;;;;
2003883;;;16,50;15,50;
2004366;14,80;14,00;16,50;16,00;12,50
2004603;17,30;17,50;19,00;19,00;19,00
2005018;14,90;17,50;19,00;17,50;20,00
2005367;13,20;15,00;15,00;15,00;17,50
2006289;14,30;16,00;18,50;17,00;17,50
2006752;15,90;18,00;18,00;15,00;16,50
2006987;16,80;18,50;20,00;20,00;18,00
2007033;16,80;18,50;20,00;20,00;18,00
2007235;16,00;18,50;19,00;17,50;18,00
2008473;17,50;16,50;19,00;18,50;19,00
2009518;16,50;18,50;17,00;17,00;17,00
2010047;19,10;18,00;19,00;17,50;17,00
2010161;15,30;16,50;19,00;16,50;19,00
2010519;17,00;15,50;19,00;18,00;18,00
2010778;14,00;15,00;17,00;14,50;17,50
2011061;16,60;18,50;19,00;17,00;19,00
2011285;17,30;18,00;17,50;18,00;18,00
2011353;16,40;18,50;18,00;18,50;18,00
2011364;14,80;17,50;17,50;17,50;18,50
2011746;14,80;17,00;;16,00;20,00
2011814;;;;;
2012016;13,00;18,50;17,00;17,50;17,50
2012128;17,30;17,50;19,00;19,00;19,00
2013219;15,30;16,50;18,50;19,50;17,00
2013309;15,20;17,50;16,00;16,00;19,00
2013671;14,60;16,00;16,00;18,00;15,00
2013759;19,80;20,00;20,00;20,00;19,00
2013794;14,90;17,50;19,00;17,50;20,00
2014007;11,90;14,50;;16,00;17,00
2014031;15,30;14,50;18,50;20,00;18,50
2014301;13,20;16,50;19,50;11,00;14,50
2014536;18,50;18,50;19,50;19,00;19,00
2014571;;17,00;19,00;15,50;20,00
2015021;14,30;16,00;18,50;17,00;17,00
2015109;15,00;18,00;18,50;16,50;18,50
2015212;17,10;15,00;19,00;17,00;19,00
2015234;14,00;15,00;17,00;14,50;19,00
2015458;15,40;18,50;18,50;17,50;19,00
2015469;15,40;18,50;18,50;17,50;19,00
2015919;15,30;16,50;19,00;16,50;19,00
2016022;15,30;16,50;18,50;19,50;17,00
2016551;15,30;16,00;18,50;16,50;18,50
2017012;14,50;18,00;19,00;16,50;18,00
2017394;13,20;15,00;15,00;15,00;17,50
2017449;;;;;
2017462;17,30;18,00;17,50;18,00;18,00
2017697;14,60;14,00;17,50;17,00;18,00
2017877;15,70;15,50;19,50;17,50;18,00
2018608;13,20;17,00;19,00;16,50;16,00
2018889;16,80;17,00;18,50;15,50;17,50
2019183;16,80;19,00;19,00;16,50;16,00
2019194;17,00;18,50;19,50;17,50;19,00
2019284;13,20;16,50;19,50;11,00;14,50
2019306;;;;;
2019519;16,50;;18,00;17,00;17,00
2019565;13,20;;18,00;18,00;17,00
2019712;17,10;15,00;19,00;17,00;19,00
2019846;17,10;13,50;19,00;16,50;18,00
2020138;16,80;19,00;19,00;16,50;16,00
2020149;14,90;14,50;17,00;15,00;15,00
2020724;13,30;17,50;17,00;16,50;19,00
2020746;14,00;14,00;16,50;17,00;18,50
2021062;17,30;17,50;18,50;17,50;17,50
2021163;15,30;16,50;18,00;16,00;15,50
2021196;16,40;17,50;18,50;17,50;18,00
2021242;16,30;19,00;17,00;18,00;20,00
2021264;16,60;18,50;19,00;17,00;19,00
2021962;16,30;17,50;19,00;17,50;18,00
2023031;15,90;18,00;18,00;15,00;16,50
2023356;12,10;12,00;15,50;13,00;16,00
2023367;13,30;14,50;18,00;16,00;17,00
2024638;19,10;18,00;19,00;17,50;17,00
2024651;11,90;16,00;18,00;13,00;17,00
2024919;16,20;17,50;19,00;19,00;19,00
2025011;18,50;18,50;19,50;19,00;19,00
2025066;17,00;18,50;19,50;17,50;19,00
2025145;16,20;17,50;19,00;19,00;17,00
2025461;14,90;14,50;17,00;15,00;15,00
2025483;;;;;
2026192;;;;;
2026877;15,30;14,50;18,50;20,00;18,50
2026923;16,30;17,50;19,00;17,50;18,00
2027158;17,30;17,50;18,50;17,50;17,50
2027777;13,30;13,00;19,00;16,50;17,00
2028464;15,90;14,50;18,50;17,50;16,50
2028879;14,90;16,00;19,50;18,50;19,00
2029781;15,90;17,00;19,00;15,50;20,00
2030984;13,30;14,50;18,00;16,00;17,00
2035034;15,70;12,00;19,00;12,00;15,50
2039848;13,70;14,00;19,50;19,00;17,00
2041165;13,70;14,00;19,50;19,00;17,00
2041536;16,80;17,00;18,50;15,50;17,50
2049322;;;;;
2049838;16,30;14,00;19,50;17,00;15,50
2052292;16,40;18,50;18,00;18,50;18,00
2052786;15,00;14,50;18,50;15,00;18,50
2053607;15,80;16,50;16,00;14,50;16,00
2056713;14,20;14,00;18,50;15,00;18,00
2057433;14,90;18,50;18,00;14,50;15,00
2058985;15,60;17,50;18,50;17,50;17,00
2061224;15,40;14,50;19,00;18,00;18,00
2061595;17,10;16,50;20,00;20,00;16,50
2061988;15,60;15,00;19,00;15,50;15,00
2063068;15,40;14,50;19,00;18,00;18,00
2064846;14,00;17,00;19,00;16,00;16,00
2065443;17,60;16,50;18,50;18,50;18,50
2065522;13,50;18,50;20,00;18,50;16,00
2065948;16,30;15,50;19,00;18,50;18,50
2068029;15,20;18,00;18,50;18,50;18,50
2068299;16,20;18,50;19,00;19,00;19,00
2068683;15,30;19,00;20,00;;19,00
2068727;17,00;17,50;19,00;18,00;19,50
2071361;15,20;14,00;18,50;13,50;15,50
2073521;17,80;15,00;19,00;17,00;16,00
2074487;13,30;17,50;19,00;16,50;19,00
2074612;15,20;18,00;18,50;18,50;18,50
2075444;15,90;17,50;15,00;16,00;16,00
2076017;15,00;18,00;18,50;16,50;18,50
2076129;14,90;;18,00;14,50;15,00
2076625;15,80;16,00;17,00;18,00;16,00
2077378;15,30;14,00;20,00;18,50;17,00
2077503;18,60;18,00;19,00;17,00;20,00
2077907;14,20;13,00;19,00;14,50;17,50
2078155;15,10;16,00;19,50;18,50;
2078188;;;;;
2078245;15,80;16,50;16,00;14,50;16,00
2078267;16,40;15,50;18,50;18,00;18,00
2079281;15,20;17,50;20,00;16,50;17,50
2079887;18,60;18,00;19,00;17,00;20,00
2079944;19,60;18,00;18,00;18,00;18,00
2080102;15,30;14,00;20,00;18,50;17,00
2080203;17,60;16,50;18,50;18,50;18,50
2080798;14,20;16,50;17,50;14,50;15,00
2081395;13,90;14,50;18,50;18,00;16,50
2081439;18,50;16,00;19,50;17,50;19,00
2083048;;;;;
2083476;14,70;16,00;18,50;18,00;17,50
2084049;12,10;12,00;15,50;13,00;16,00
2084141;;17,50;18,50;17,50;17,00
2084444;15,80;16,00;17,00;18,00;16,00
2084602;14,70;14,50;16,50;17,00;19,00
2084736;14,40;15,50;18,50;18,00;18,00
2086165;16,20;18,50;19,00;19,00;19,00
2086626;12,80;16,00;18,00;16,50;19,50
2086852;14,70;14,50;16,50;17,00;19,00
2087144;19,60;18,00;19,00;18,00;18,00
2087278;15,00;18,00;18,00;17,00;17,50
2087482;16,20;15,00;18,50;15,00;17,00
2087875;16,40;15,50;18,50;18,00;18,00
2088099;17,20;;19,00;19,00;19,50
2088775;17,00;17,00;18,00;18,50;17,50
2088854;15,70;15,50;19,50;17,50;18,00
2089449;13,00;18,50;17,00;17,50;17,50
2089833;15,90;17,50;18,00;17,50;18,00
2089901;15,30;19,00;20,00;17,00;19,00
2089967;13,30;13,00;19,00;16,50;17,00
2090935;17,20;18,50;19,00;19,00;19,50
2091824;15,60;;19,00;15,50;1,00
2093771;17,00;17,00;18,00;18,50;
2104468;;15,50;;;
2112682;17,50;12,00;18,00;16,00;17,50
2112827;15,90;17,50;18,00;17,50;18,00
2113288;15,20;;;;
2114043;14,40;15,50;18,50;18,00;18,00
2114504;16,30;19,00;17,00;18,00;20,00
2114572;14,20;14,00;18,50;15,00;18,00
2114627;17,60;17,50;18,50;18,50;19,00
2115494;16,00;18,50;19,00;17,50;18,00
2115707;13,60;16,00;18,00;16,50;17,00
2115718;16,80;19,00;19,00;18,50;18,50
2115865;15,10;18,00;19,50;19,00;18,00
2116078;16,80;19,00;19,00;18,50;18,50
2116258;13,80;;;;
2116664;15,00;18,00;18,00;17,00;17,50
2116708;13,80;;;;
2116811;16,60;14,00;20,00;18,50;18,50
2117169;13,80;14,50;17,50;16,50;16,50
2117518;16,30;15,50;19,00;18,50;18,50
2117597;14,80;14,00;16,50;16,00;12,50
2117766;15,80;14,50;17,00;19,50;18,50
2118385;13,20;15,00;17,50;16,00;18,00
2118813;13,30;18,00;17,50;16,00;17,00
2118835;16,6;14,00;20,00;18,50;18,50
2119329;15,20;14,50;16,00;18,00;15,00
2119364;12,20;15,50;17,00;15,50;15,50
2119555;13,60;16,00;;16,50;17,00
2119678;15,30;12,50;16,00;16,00;14,50
2120073;14,60;16,00;16,00;18,00;15,00
2120332;13,30;18,00;17,50;16,00;17,00
2120613;16,50;15,50;;;
2127699;15,20;14,00;16,00;16,00;19,00
2128915;14,30;13,50;19,00;16,00;17,00
2130276;14,80;18,00;17,50;17,50;16,00
2131672;12,80;15,50;19,00;17,00;17,50
2134091;17,10;16,50;20,00;20,00;13,50
2136385;12,80;17,00;15,50;16,50;15,00
2139884;15,90;17,50;15,00;16,00;16,00
2142066;12,80;16,00;18,00;16,60;19,50
2143056;14,00;14,50;17,00;14,50;16,00
2143192;13,60;14,00;17,00;13,00;17,50
2143888;11,90;16,00;18,00;13,00;17,00
2144643;14,00;17,00;19,00;16,00;16,00
2144801;13,50;15,50;18,50;17,50;18,00
2145655;14,30;13,50;19,00;16,00;17,00
2145767;13,00;17,00;15,50;16,50;15,00
2146004;14,00;12,00;19,00;16,50;16,50
2147433;15,30;12,50;16,00;16,00;14,50
2147872;13,60;;17,00;13,00;17,50
2147938;17,60;17,50;18,50;18,50;19,00
2148941;16,30;14,00;19,50;17,00;15,50
2149514;11,90;14,50;19,00;16,00;17,00
2150043;16,80;17,50;19,00;16,50;17,00
2151281;15,10;18,00;19,50;19,00;18,00
2151472;14,00;14,00;16,50;17,00;18,50
2151606;14,20;13,00;19,00;14,50;17,50
2152181;14,00;12,00;19,00;16,50;16,50
2152541;;;;;
2152607;13,90;14,50;18,50;18,00;16,50
2153608;15,70;12,00;19,00;12,00;15,50
2160382;14,80;18,00;17,50;17,50;16,00
2164037;;;;;
2178347;15,80;18,50;18,00;17,50;14,00
2225283;15,50;18,50;18,50;17,50;18,50
2226644;16,50;15,50;18,00;17,50;16,00
2226778;16,40;17,50;18,50;17,50;18,00
2227825;16,60;17,50;17,00;16,00;17,50
2228242;17,50;17,50;20,00;18,50;19,00
2228714;14,20;16,50;17,50;14,50;15,00
2228815;16,80;17,00;18,50;15,50;17,50
2228826;14,60;17,00;15,50;17,50;16,00
2228927;14,50;18,50;19,50;19,50;18,00
2229333;18,80;17,50;19,50;17,50;19,00
2229399;15,50;18,50;18,50;17,50;18,50
2229568;15,50;18,00;19,00;18,00;19,00
2229715;18,8;17,50;19,00;17,50;18,50
2229772;;;;;
2231133;15,00;14,50;18,50;15,00;18,50
2231144;18,50;16,00;19,50;17,50;19,00
2231177;11,90;14,50;18,50;;14,50
2231842;16,30;18,50;19,50;17,50;18,00
2231908;15,30;16,50;18,00;16,00;15,50
2232022;;;;;
2232077;16,00;16,50;18,50;17,50;19,50
2232112;16,00;16,50;18,50;17,50;19,50
2232123;14,70;16,00;18,50;18,00;17,50
2232472;16,60;17,50;17,00;16,00;17,50
2232505;16,00;17,50;18,50;16,50;14,00
2232606;14,30;16,00;18,50;17,00;17,50
2232617;19,80;19,00;20,00;19,50;20,00
2232876;18,80;17,50;19,50;17,50;19,00
2232898;17,80;15,00;19,00;17,00;16,00
2232909;16,00;19,50;19,00;20,00;19,00
2232955;17,50;17,50;20,00;18,50;19,00
2233124;16,00;17,50;18,50;16,50;14,00
2233451;16,30;18,50;19,50;17,50;18,00
2235341;19,80;19,00;20,00;19,50;20,00
2235385;14,30;17,50;18,50;16,50;17,50
2235396;15,30;16,00;18,50;16,50;18,50
2235407;13,80;14,50;17,50;16,50;16,50
2235587;13,20;15,00;17,50;16,00;18,00
2235609;17,30;17,50;16,50;17,50;19,00
2235778;17,10;19,50;19,00;16,50;19,00
2236781;14,30;17,50;18,50;16,50;17,50
2236803;15,20;18,50;17,50;19,00;18,00
2239086;18,80;17,50;19,00;17,50;18,50
